DATE_KEY	PRODUCT_TITLE	MAJOR_GENRE_DESC	CUSTOMER_NAME	COUNTRY_CODE	TOTAL_STREAMS
2020-08-31	Feeling Good (feat. Alexandre Joseph)	Electronic	Spotify	HR	32
2020-01-31	Feel It Still	Dance	Spotify	MA	84
2020-01-31	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	MC	41
2021-01-31	Insane	Electronic	Spotify	UA	2788
2021-01-31	I Got Burned (feat. Tim Rogers)	Electronic	Spotify	AR	787
2021-01-31	Head Shoulders Knees & Toes (feat. Norma Jean Martine)	Electronic	Spotify	AT	557095
2021-01-31	Wasted Love (feat. Lagique)	Electronic	Spotify	MA	7227
2021-02-28	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	EE	707
2021-01-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	TW	11
2021-03-31	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	ID	98
2021-03-31	We Can Hide Out	Electronic	Spotify	MA	43
2020-09-30	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Electronic	Spotify	ZA	116
2021-03-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	UA	5
2020-03-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	CL	162
2020-08-31	I Got Burned (feat. Tim Rogers)	Electronic	Spotify	SG	99
2020-06-30	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	NO	183
2020-02-29	Be Mine	Pop	Spotify	PT	10789
2020-03-31	Rock It	Electronic	Spotify	TR	128527
2020-03-31	Be Mine	Pop	Spotify	GR	4374
2020-01-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	HK	26
2020-03-31	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	AT	10159
2020-07-31	I Got Burned (feat. Tim Rogers)	Electronic	Spotify	SG	118
2020-05-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	EC	27
2020-11-30	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	IT	24399
2020-07-31	Rock It	Electronic	Spotify	CZ	8093
2020-10-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Electronic	Spotify	IE	345
2020-10-31	Feeling Good (feat. Alexandre Joseph)	Electronic	Spotify	IT	2238
2020-02-29	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Electronic	Spotify	SA	55
2020-06-30	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	AT	239
2020-02-29	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	SA	307
2020-02-29	Katchi	Electronic	Spotify	AT	33087
2020-03-31	Insane	Electronic	Spotify	RO	2204
2020-06-30	I Got Burned (feat. Tim Rogers)	Electronic	Spotify	SV	10
2020-06-30	We Can Hide Out	Electronic	Spotify	TH	190
2020-08-31	Feel It Still	Dance	Spotify	TH	449
2020-12-31	I Got Burned (feat. Tim Rogers)	Electronic	Spotify	BA	9
2020-11-30	We Can Hide Out	Electronic	Spotify	IE	489
2020-11-30	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	IE	140
2020-09-30	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Electronic	Spotify	OM	1
2020-10-31	Feel It Still	Dance	Spotify	GR	913
2020-10-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Electronic	Spotify	GR	193
2020-04-30	We Can Hide Out	Electronic	Spotify	TN	24
2020-04-30	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	TR	29893
2020-12-31	Head Shoulders Knees & Toes (feat. Norma Jean Martine)	Electronic	Spotify	PS	634
2020-12-31	Be Mine	Pop	Spotify	PS	24
2020-12-31	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	PS	5
2020-07-31	Katchi	Electronic	Spotify	BO	730
2020-07-31	We Can Hide Out	Electronic	Spotify	BO	66
2020-07-31	I Got Burned (feat. Tim Rogers)	Electronic	Spotify	BY	36
2020-02-29	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	EG	9
2020-11-30	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Electronic	Spotify	RO	517
2020-06-30	Be Mine	Electronic	Spotify	HK	76
2020-03-31	Be Mine	Electronic	Spotify	NI	4
2019-12-31	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	ID	50
2019-12-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Electronic	Spotify	VN	72
2019-12-31	Katchi	Electronic	Spotify	EE	1705
2019-12-31	Be Mine	Electronic	Spotify	HU	544
2019-12-31	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	NI	108
2019-12-31	Feeling Good (feat. Alexandre Joseph)	Electronic	Spotify	OM	47
