DATE_KEY	PRODUCT_TITLE	MAJOR_GENRE_DESC	CUSTOMER_NAME	REGION	COUNTRY_CODE	CURRENT_POSITION
2021-11-10	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	79
2021-11-17	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	83
2021-02-25	GHOST TOWN	Pop	Spotify	OTHER	SR	125
2022-01-27	GHOST TOWN	Pop	Spotify	OTHER	TV	61
2021-12-02	GHOST TOWN	Pop	Spotify	USA	US	181
2021-12-11	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	14
2021-12-25	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	22
2022-01-16	GHOST TOWN	Pop	Shazam	CANADA	CA	185
2022-01-17	GHOST TOWN	Pop	Shazam	CANADA	CA	159
2021-12-19	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	22
2021-02-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	22
2021-03-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	22
2021-11-04	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	10
2021-12-22	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	11
2021-12-05	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	6
2021-11-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	23
2021-12-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	46
2022-01-17	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	8
2021-12-01	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	15
2021-12-23	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	36
2022-01-31	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	10
2021-11-14	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	12
2022-01-05	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	10
2022-01-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	12
2021-03-03	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NO	29
2022-01-21	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	15
2022-02-12	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	80
2021-11-18	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	CY	155
2021-11-11	GHOST TOWN	Pop	Spotify	LATIN AMERICA	PE	37
2021-11-25	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	PH	165
2021-12-08	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	56
2021-12-02	GHOST TOWN	Pop	Spotify	OTHER	QA	160
2021-03-04	GHOST TOWN	Pop	Spotify	OTHER	CV	187
2021-12-02	GHOST TOWN	Pop	Spotify	OTHER	CV	134
2021-12-11	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	19
2021-12-25	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	22
2022-02-09	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	7
2021-10-31	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	14
2021-12-09	GHOST TOWN	Pop	Spotify	OTHER	DJ	149
2021-11-01	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	124
2022-02-15	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	75
2022-02-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	6
2022-01-19	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	6
2021-11-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	28
2022-01-26	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	7
2021-11-09	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	7
2021-10-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	14
2022-03-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	21
2022-01-30	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	105
2021-12-30	GHOST TOWN	Pop	Spotify	OTHER	CV	200
2021-12-08	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	8
2021-04-01	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	66
2022-01-22	GHOST TOWN	Pop	Ultratop	CONTINENTAL EUROPE	BE	24
2021-03-18	GHOST TOWN	Pop	Spotify	OTHER	BT	79
2022-02-28	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	128
2021-11-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	166
2022-02-03	GHOST TOWN	Pop	Spotify	OTHER	CW	161
2021-12-02	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	DK	61
2021-11-05	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	41
2021-11-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DE	193
2021-12-15	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	9
2021-12-19	GHOST TOWN	Pop	Shazam	UNITED KINGDOM	GB	131
2021-11-14	GHOST TOWN	Pop	Shazam	UNITED KINGDOM	GB	174
2021-11-25	GHOST TOWN	Pop	Shazam	UNITED KINGDOM	GB	157
2021-11-13	GHOST TOWN	Pop	Shazam	UNITED KINGDOM	GB	170
2021-12-02	GHOST TOWN	Pop	Spotify	OTHER	IS	150
2022-01-27	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FI	141
2022-01-20	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	6
2022-01-13	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	FI	89
2021-04-08	GHOST TOWN	Pop	Spotify	OTHER	IS	184
2021-12-16	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FI	96
2021-11-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	42
2021-12-16	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	FI	35
2022-01-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	46
2022-01-12	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	5
2022-02-10	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	46
2021-10-28	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	62
2021-03-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	60
2021-12-16	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NL	68
2022-02-11	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	9
2021-12-07	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	8
2021-04-22	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	22
2021-11-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	14
2021-12-31	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	16
2021-11-07	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	6
2022-02-24	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NO	2
2022-01-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	11
2022-01-12	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	12
2022-01-27	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	NZ	154
2021-12-13	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	14
2021-11-10	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	10
2021-11-25	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	5
2022-01-04	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	78
2021-11-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	59
2022-02-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	17
2022-01-20	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NO	4
2021-04-22	GHOST TOWN	Pop	Spotify	OTHER	PW	190
2021-11-22	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	9
2022-01-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	12
2021-12-12	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	49
2021-11-04	GHOST TOWN	Pop	Spotify	USA	US	68
2022-02-19	GHOST TOWN	Pop	Shazam	USA	US	80
2021-11-02	GHOST TOWN	Pop	Shazam	USA	US	182
2022-01-04	GHOST TOWN	Pop	Shazam	USA	US	153
2021-12-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	HU	149
2021-01-07	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	IE	135
2021-10-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	200
2021-12-14	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	117
2021-11-22	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	51
2022-01-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	146
2021-04-22	GHOST TOWN	Pop	Spotify	OTHER	KH	194
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	72
2022-02-24	GHOST TOWN	Pop	Spotify	OTHER	SB	189
2022-01-06	GHOST TOWN	Pop	Spotify	OTHER	SB	183
2022-02-24	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	SE	63
2021-11-02	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	76
2022-02-10	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	SE	47
2021-11-18	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	14
2021-12-09	GHOST TOWN	Pop	Spotify	OTHER	MG	120
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	SE	15
2022-01-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	26
2022-03-02	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	22
2022-01-06	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	SE	37
2021-12-15	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	SG	56
2021-12-22	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	SG	54
2021-04-01	GHOST TOWN	Pop	Spotify	OTHER	TL	98
2021-03-18	GHOST TOWN	Pop	Spotify	OTHER	TL	98
2022-02-07	GHOST TOWN	Pop	Shazam	CANADA	CA	131
2022-01-20	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	148
2022-02-17	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	38
2022-02-10	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	39
2021-12-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	18
2021-12-15	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	17
2021-12-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	20
2021-11-25	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	BE	84
2021-11-11	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	AU	4
2021-11-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	AT	139
2022-01-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	8
2021-12-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	16
2021-11-18	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	CY	27
2022-02-24	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	DK	18
2022-01-13	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	DK	31
2022-02-08	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	5
2022-01-17	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	6
2021-11-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	67
2022-01-22	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	5
2021-11-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	42
2022-01-21	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	4
2021-12-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	20
2022-01-20	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	DK	35
2022-01-07	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	6
2022-01-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	7
2022-02-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	21
2022-02-01	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	42
2021-12-19	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	106
2021-11-21	GHOST TOWN	Pop	Shazam	UNITED KINGDOM	GB	117
2021-12-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	10
2022-02-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	41
2022-01-17	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	44
2022-01-11	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	68
2021-11-23	GHOST TOWN	Pop	Shazam	UNITED KINGDOM	GB	153
2022-02-24	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	41
2022-02-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	13
2021-11-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	11
2021-01-20	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NO	14
2021-10-21	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NO	23
2022-01-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	14
2022-01-20	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	NZ	121
2021-11-11	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	NZ	4
2022-01-19	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	21
2022-01-04	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	20
2021-11-18	GHOST TOWN	Pop	Google Doc Charts	ASIA PACIFIC	NZ	21
2022-02-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	63
2021-11-19	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	5
2021-11-17	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	6
2022-01-24	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	83
2022-02-08	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	34
2021-12-27	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	23
2022-02-23	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	165
2022-01-16	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	23
2021-11-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	GR	20
2021-11-04	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	IE	29
2021-10-28	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	IE	37
2021-12-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	HU	194
2021-03-18	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	IE	200
2022-01-08	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	97
2021-10-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	161
2022-02-21	GHOST TOWN	Pop	Shazam	USA	US	77
2021-11-25	GHOST TOWN	Pop	Spotify	USA	US	22
2021-12-21	GHOST TOWN	Pop	Shazam	USA	US	178
2021-03-25	GHOST TOWN	Pop	Spotify	OTHER	KH	194
2021-12-21	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	KR	66
2021-12-16	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	KR	38
2022-02-27	GHOST TOWN	Pop	Google Doc Charts	ASIA PACIFIC	KR	47
2022-02-17	GHOST TOWN	Pop	Spotify	OTHER	MG	160
2021-11-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	95
2022-02-19	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	17
2021-12-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	23
2021-03-18	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	SG	150
2021-12-17	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	SG	54
2021-03-18	GHOST TOWN	Pop	Spotify	OTHER	UG	192
2021-12-23	GHOST TOWN	Pop	Spotify	OTHER	VU	166
2021-12-08	GHOST TOWN	Pop	Shazam	CANADA	CA	185
2022-01-06	GHOST TOWN	Pop	Spotify	CANADA	CA	199
2022-01-27	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	37
2022-01-17	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	134
2021-12-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	20
2022-01-08	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	16
2022-01-08	GHOST TOWN	Pop	Ultratop	CONTINENTAL EUROPE	BE	24
2021-12-09	GHOST TOWN	Pop	Spotify	OTHER	BN	103
2021-12-02	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	CH	49
2022-02-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	92
2022-01-22	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	9
2022-01-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	20
2021-12-01	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	12
2021-02-25	GHOST TOWN	Pop	Spotify	OTHER	BN	103
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	DE	4
2021-10-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	50
2021-11-18	GHOST TOWN	Pop	Spotify	LATIN AMERICA	CR	40
2021-11-07	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	43
2022-02-26	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	2
2022-01-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	8
2021-11-04	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	DK	10
2021-11-10	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	51
2021-11-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	EE	24
2021-03-18	GHOST TOWN	Pop	Spotify	OTHER	DJ	149
2022-01-06	GHOST TOWN	Pop	Spotify	OTHER	IS	107
2021-10-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	177
2022-02-07	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	13
2021-12-12	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	44
2022-02-10	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	FI	13
2021-01-07	GHOST TOWN	Pop	Spotify	OTHER	FJ	72
2021-11-11	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	161
2022-03-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	21
2021-11-29	GHOST TOWN	Pop	Shazam	UNITED KINGDOM	GB	162
2021-12-22	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	14
2021-11-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	88
2022-01-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	54
2021-12-10	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	147
2021-12-15	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	121
2021-12-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	HU	187
2021-11-18	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	ID	169
2022-01-22	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	79
2022-01-12	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	98
2021-12-07	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	93
2021-12-09	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	81
2021-11-11	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	MY	86
2021-04-01	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	MY	194
2021-04-15	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	MY	194
2021-12-02	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	MY	175
2021-10-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	169
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	1
2022-01-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	12
2021-12-26	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	17
2022-02-24	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NO	41
2021-12-20	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	11
2022-01-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	13
2021-03-25	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	NZ	63
2022-02-01	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	91
2021-12-25	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	59
2022-02-11	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	40
2022-01-08	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	9
2022-01-27	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NO	19
2022-01-28	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	120
2021-04-08	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	NZ	63
2022-01-25	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	88
2021-12-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	48
2022-01-10	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	73
2022-01-21	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	31
2022-01-19	GHOST TOWN	Pop	Shazam	USA	US	92
2022-01-11	GHOST TOWN	Pop	Shazam	USA	US	99
2022-02-18	GHOST TOWN	Pop	Shazam	USA	US	85
2022-01-23	GHOST TOWN	Pop	Shazam	USA	US	81
2021-12-15	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	KR	38
2021-12-09	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	KR	122
2022-01-16	GHOST TOWN	Pop	Google Doc Charts	ASIA PACIFIC	KR	54
2022-02-24	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	KR	77
2021-03-04	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	200
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LV	144
2021-11-18	GHOST TOWN	Pop	Spotify	OTHER	MA	31
2021-11-11	GHOST TOWN	Pop	Spotify	OTHER	MA	25
2022-02-11	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	23
2021-12-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	20
2021-12-09	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	SE	47
2021-12-07	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	21
2021-11-18	GHOST TOWN	Pop	Spotify	OTHER	SA	8
2022-02-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	31
2021-11-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	78
2022-02-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	26
2021-04-08	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	SG	150
2021-10-24	GHOST TOWN	Pop	KKBox	ASIA PACIFIC	SG	219
2021-01-07	GHOST TOWN	Pop	Spotify	OTHER	TZ	192
2021-04-15	GHOST TOWN	Pop	Spotify	OTHER	MU	137
2022-02-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	15
2021-04-15	GHOST TOWN	Pop	Spotify	OTHER	VU	148
2021-11-18	GHOST TOWN	Pop	Spotify	AFRICA	ZA	171
2021-11-11	GHOST TOWN	Pop	Spotify	CANADA	CA	4
2021-12-06	GHOST TOWN	Pop	Shazam	CANADA	CA	193
2022-02-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	51
2022-02-04	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	85
2021-12-23	GHOST TOWN	Pop	Spotify	OTHER	BT	55
2021-04-22	GHOST TOWN	Pop	Spotify	OTHER	BT	79
2021-12-30	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	74
2022-01-01	GHOST TOWN	Pop	Ultratop	CONTINENTAL EUROPE	BE	24
2021-12-02	GHOST TOWN	Pop	Spotify	OTHER	IS	18
2021-11-18	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	JP	9
2022-01-31	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	6
2022-01-01	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	7
2022-01-10	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	5
2021-11-25	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	49
2021-12-05	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	31
2021-12-17	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	16
2022-02-08	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	13
2022-02-26	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	21
2021-12-02	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	FI	68
2021-11-07	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	81
2022-01-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	4
2022-02-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	36
2022-02-17	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	FR	19
2022-02-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	42
2021-11-10	GHOST TOWN	Pop	Shazam	UNITED KINGDOM	GB	158
2022-02-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	23
2021-11-20	GHOST TOWN	Pop	Shazam	UNITED KINGDOM	GB	146
2021-11-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	159
2021-12-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	138
2021-12-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	135
2022-02-20	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	21
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	GR	17
2021-12-09	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	IE	194
